,Date,Returns,Factor1,Factor2,Neutralized Returns,Volatility Targeted Returns,Portfolio Value
0,2020-01-01,0.004967141530112327,0.9261775475316414,1.3993554365860021,0.011738348125905306,0.0,100000.0
1,2020-01-02,-0.0013826430117118466,1.9094166404701305,0.9246336829127688,0.007799080871470073,0.0,100000.0
2,2020-01-03,0.006476885381006925,-1.3985675738191412,0.05963036992017413,0.00521456112925536,0.0,100000.0
3,2020-01-04,0.015230298564080253,0.5629692366905709,-0.6469367777055739,0.01900488479322489,0.0,100000.0
4,2020-01-05,-0.0023415337472333596,-0.6506425691218269,0.6982233136135899,-0.0008225001180714323,0.0,100000.0
5,2020-01-06,-0.0023413695694918055,-0.48712538376469605,0.3934853854217496,-0.0006355091119202728,0.0,100000.0
6,2020-01-07,0.015792128155073915,-0.5923939242388692,0.8951932200277323,0.017667357798737727,0.0,100000.0
7,2020-01-08,0.007674347291529088,-0.863990769679816,0.6351718016819695,0.008512907142258932,0.0,100000.0
8,2020-01-09,-0.004694743859349521,0.04852162794482699,1.0495527153193351,-0.0008085454431033274,0.0,100000.0
9,2020-01-10,0.005425600435859646,-0.8309501164110378,-0.535235211560568,0.005250715470110788,0.0,100000.0
10,2020-01-11,-0.0046341769281246226,0.2704568257798388,1.3173940656343257,0.0001516227908071599,0.0,100000.0
11,2020-01-12,-0.004657297535702569,-0.05023810944913695,0.19759960469239965,-0.0018660932125683246,0.0,100000.0
12,2020-01-13,0.002419622715660341,-0.23894804686640975,2.0752608726252655,0.006441871216777967,0.0,100000.0
13,2020-01-14,-0.01913280244657798,-0.9075636620415979,-0.6891878180895679,-0.019676531601411,0.0,100000.0
14,2020-01-15,-0.01724917832513033,-0.5767713305683327,1.7359638031652493,-0.014531428968052127,0.0,100000.0
15,2020-01-16,-0.005622875292409727,0.755391225825756,0.1979107834626478,-0.0004875371015067064,0.0,100000.0
16,2020-01-17,-0.010128311203344238,0.5009171876243808,-0.6514180036144483,-0.0065385029497656835,0.0,100000.0
17,2020-01-18,0.0031424733259527386,-0.977555244798551,-0.48388583405432156,0.0025897464664591803,0.0,100000.0
18,2020-01-19,-0.00908024075521211,0.09933230542922587,-0.32034730819432017,-0.006344911989404932,0.0,100000.0
19,2020-01-20,-0.014123037013352914,0.751387123371789,0.4241659464019164,-0.008784853333162377,0.0,100000.0
20,2020-01-21,0.01465648768921554,-1.6694052811213718,0.5228354880354996,0.013045336442254262,0.02926660000883637,102926.66000088364
21,2020-01-22,-0.0022577630048653567,0.543360192379935,-0.573700003938579,0.0015292041369611817,-0.004548861707042685,102471.77383017936
22,2020-01-23,0.0006752820468792384,-0.6626237589458467,-0.02435459226098284,0.0014744391803816377,0.0013592933934264036,102607.703169522
23,2020-01-24,-0.014247481862134568,0.5705986685931593,2.1422703586118637,-0.007806471133784986,-0.02803549212864067,99804.15395665793
24,2020-01-25,-0.005443827245251827,-0.7632591565425169,1.7275431701007113,-0.003276614823043061,-0.01162665753311215,98641.48820334673
25,2020-01-26,0.001109225897098661,-1.804882100664519,0.4363236696740321,-0.0009780867192852214,0.00235768010133473,98877.2562134802
26,2020-01-27,-0.011509935774223028,-1.6275424378831627,0.03800347816820029,-0.013458925446922508,-0.02400646031185057,96476.61018229515
27,2020-01-28,0.0037569801834567195,0.048084946661381994,0.1200313267182613,0.006760702004507029,0.008634967195694902,97340.10690186464
28,2020-01-29,-0.006006386899188049,0.25972250172148187,0.6135179727304166,-0.0019191064176797869,-0.014496677054294638,95890.43919643517
29,2020-01-30,-0.0029169374979327676,-0.9043166251044086,-1.0227925651984056,-0.003767484393505919,-0.007032880463966135,95187.15115003855
30,2020-01-31,-0.006017066122293969,0.6385924587773739,-0.2573765374233451,-0.0016531558053359359,-0.015088154809841917,93678.33566905437
31,2020-02-01,0.01852278184508938,-1.6615200622689599,-1.6685840738775894,0.014857058684628496,0.03899591710733795,97577.92737978815
32,2020-02-02,-0.0001349722473793392,-0.06607979864731657,0.39922312260527926,0.0028012868328843306,-0.0002830934051713721,97549.61803927102
33,2020-02-03,-0.010577109289559003,-1.2110161997624567,0.647195939702741,-0.01073676061734704,-0.022187901588037247,95330.82788046729
34,2020-02-04,0.00822544912103189,-0.6518361078021592,-0.483186462299374,0.008621008633857704,0.017712827213935318,97102.11060186083
35,2020-02-05,-0.012208436499710222,0.047398671316414016,1.5739867632900328,-0.00782833044279417,-0.027241141745689722,94377.99642729186
36,2020-02-06,0.0020886359500475542,-0.8604133652839524,-1.2257656630023412,0.0011733951409136005,0.004640113947012118,94842.00782199307
37,2020-02-07,-0.019596701238797757,-0.38455554422982535,-1.4643748802098202,-0.019353722864778527,-0.04074290750805262,90767.7170711878
38,2020-02-08,-0.013281860488984306,1.0062928092144405,0.22445181855997204,-0.0073914061761714955,-0.02719972404786943,88047.74466640086
39,2020-02-09,0.0019686123586912354,-0.5768918695231487,1.0470983026121545,0.004032951808219213,0.004033527871134689,88451.09745351433
40,2020-02-10,0.007384665799954104,0.8356921120651418,1.6839276914578687,0.012012086349084853,0.0,88451.09745351433
41,2020-02-11,0.001713682811899705,-1.129706854657618,-0.45888426286894,8.245882317721074e-05,0.0,88451.09745351433
42,2020-02-12,-0.0011564828238824054,0.5298041779152828,1.0786808334312956,0.0018366309721818352,0.0,88451.09745351433
43,2020-02-13,-0.0030110369558928878,1.4415686206579004,-0.03850846950070721,-0.002243969577336465,0.0,88451.09745351433
44,2020-02-14,-0.014785219903674273,-2.4716445001272893,-0.17262729994081963,-0.016439583078868454,0.0,88451.09745351433
45,2020-02-15,-0.0071984420839470865,-0.7968952554704768,0.8836599374866724,-0.005389613507363247,0.0,88451.09745351433
46,2020-02-16,-0.004606387709597875,0.57707212718054,0.6523228784134196,-0.002623834930660865,0.0,88451.09745351433
47,2020-02-17,0.010571222262189157,-0.2030453860429927,-1.5763921569842494,0.006721155364828729,0.0,88451.09745351433
48,2020-02-18,0.003436182895684614,0.37114587337130883,1.4765403497258958,0.007310967276507775,0.0,88451.09745351433
49,2020-02-19,-0.01763040155362734,-0.6039851867158206,1.3800913541474515,-0.01451214391228167,0.0,88451.09745351433
50,2020-02-20,0.00324083969394795,0.08658978747289992,-0.6255627015095294,0.0018559988728612657,0.0,88451.09745351433
51,2020-02-21,-0.003850822804163165,-0.15567723539207948,0.39580353343740904,-0.0028839029655724803,0.0,88451.09745351433
52,2020-02-22,-0.006769220003059588,1.1677820616598074,0.4940301862827388,-0.004854920088717984,0.0,88451.09745351433
53,2020-02-23,0.006116762888408679,0.2544208433012131,0.2606737658239071,0.006974986166069719,0.0,88451.09745351433
54,2020-02-24,0.01030999522495951,0.3376026620752022,-0.5503051538454201,0.009242419846643861,0.0,88451.09745351433
55,2020-02-25,0.009312801191161986,-0.4118769661224674,-0.6716233679380516,0.007549116467333512,0.0,88451.09745351433
56,2020-02-26,-0.008392175232226386,-0.48760622407249354,-0.025554070991445278,-0.008626732585528691,0.0,88451.09745351433
57,2020-02-27,-0.003092123758512146,-0.4325581878196209,1.1727290192593647,-0.0003858694748212462,0.0,88451.09745351433
58,2020-02-28,0.0033126343140356396,0.39445214237829684,0.5436001545944323,0.0049332403967798895,0.0,88451.09745351433
59,2020-02-29,0.009755451271223592,-0.42098448082026296,-0.37061433208610595,0.008718216910516462,0.0,88451.09745351433
60,2020-03-01,-0.004791742378452899,0.2897748568964129,0.7716987106483447,-0.002673007138740181,-0.011888212598078292,87262.2761937065
61,2020-03-02,-0.0018565897666381712,2.075400798645439,-2.8485426206300755,-0.007577318567123196,-0.004724067718310924,86789.86942187541
62,2020-03-03,-0.011063349740060282,0.8711247034316923,1.1487657003721035,-0.007717177039821796,-0.027197492815273776,84070.12014034802
63,2020-03-04,-0.011962066240806708,-0.32602353216784113,-1.7397137787780996,-0.01627479360100872,-0.02832440182419677,81237.67995792835
64,2020-03-05,0.00812525822394198,1.2012139221639448,-0.36244094140313216,0.007976590459029782,0.018619422385318066,83099.62219646017
65,2020-03-06,0.01356240028570823,-0.4080753730215514,-1.1196698946261439,0.010712183472106857,0.03094744374858125,86194.36657131829
66,2020-03-07,-0.0007201012158033384,-2.038124535177854,-1.2946814757209058,-0.004868436662743853,-0.0016712251546958528,86027.2440558487
67,2020-03-08,0.010035328978920241,-1.008086310917404,1.1608267873785194,0.012404462859499683,0.022796080155859343,88306.85207143462
68,2020-03-09,0.0036163602504763414,-1.8707919210258557,-0.46770120131189136,0.0015668539205459311,0.008462141182019692,89153.0661896366
69,2020-03-10,-0.006451197546051243,-0.35151348404130867,0.3465038817307158,-0.00570892838009935,-0.014916797288975,87661.3864607391
70,2020-03-11,0.0036139560550841393,0.0184183791895517,-0.04692057887918407,0.0035984697651142493,0.009428311261732486,88604.21758691235
71,2020-03-12,0.015380365664659692,1.6764373122752827,0.47704082722312147,0.01752578005135994,0.03718078964889791,92322.29655180214
72,2020-03-13,-0.0003582603910995154,0.32692737376416264,0.07682189106025536,9.210701553951641e-05,-0.0008746221538320899,92234.83433641893
73,2020-03-14,0.01564643655814006,-0.21910052880886424,-1.2829922241885696,0.01250061250169501,0.036918726716453,95926.70700806424
74,2020-03-15,-0.026197451040897445,0.8294055811834892,0.99626681944714,-0.023244128737240414,-0.04971949331037466,90954.75767702676
75,2020-03-16,0.008219025043752238,-2.211135309007885,-0.4937565831613125,0.005923956532126698,0.01571737719108909,92526.49539613568
76,2020-03-17,0.0008704706823817123,0.23561455810856594,-1.556581898659751,-0.0026965572903077865,0.001691387483910762,92695.63414452675
77,2020-03-18,-0.0029900735046586744,0.7708651938869668,-0.4281151609659125,-0.0035287598998909103,-0.0059108728535453145,92104.54685917222
78,2020-03-19,0.0009176077653550229,-1.4785862457798415,1.5007597906343109,0.003860679438818488,0.001822045270122152,92286.75138618443
79,2020-03-20,-0.01987568914600893,1.143754043206929,0.8502217421134929,-0.017108858277100278,-0.03594233172079122,88692.51821410531
80,2020-03-21,-0.0021967188783751194,0.3384964074944141,-0.3486521344078592,-0.0027738821453413857,-0.004050344276816055,88287.4837864237
81,2020-03-22,0.003571125715117464,-0.4152879139008013,-0.3492577043184288,0.0025888297204029326,0.0065940134309962475,88946.88512952333
82,2020-03-23,0.014778940447415161,0.6327818661062848,-0.3216350512173826,0.014425011270480051,0.026185302915683682,91565.4154210917
83,2020-03-24,-0.0051827021827364735,2.270692857804396,2.076747983560841,0.0011675711535815139,-0.00938069476935488,90627.34594415622
84,2020-03-25,-0.008084936028931877,0.18186625505849516,0.38193545223155334,-0.006970950906509975,-0.014900693875271894,89137.27655662903
85,2020-03-26,-0.005017570435845366,0.24822058630033608,0.43004164719106963,-0.0037511735215093084,-0.009279397642045016,88209.33679242452
86,2020-03-27,0.009154021177020742,-0.4593608995402441,1.0302834540318422,0.011499838400999418,0.01728602797221464,89937.93958964599
87,2020-03-28,0.0032875110965968446,-0.8498443694647918,0.23878915902651351,0.0035012152423923976,0.0061994327906552465,90557.88286871152
88,2020-03-29,-0.005297602037670388,0.8303358165442456,-0.2590421458207031,-0.005393663577325273,-0.010138047606995538,89544.07810801196
89,2020-03-30,0.005132674331133561,-0.8560838259088672,-0.19634984908497827,0.0042858292085028935,0.009792142214553046,90523.29232946727
90,2020-03-31,0.0009707754934804039,0.07156623721939247,-0.07160125941406395,0.0009237867284983613,0.0018702352688315155,90710.31585635041
91,2020-04-01,0.009686449905328891,-0.4776574467651167,-0.03722223650984159,0.009428871433416648,0.018343464893150974,92544.66234566552
92,2020-04-02,-0.007020530938773524,0.47897982574639186,0.7276295436369798,-0.004907543806590206,-0.013881980408787003,91156.46430478682
93,2020-04-03,-0.003276621465977682,0.3336621052869483,0.05194588580729943,-0.002883085933917699,-0.006467270009279382,90509.73730385887
94,2020-04-04,-0.003921081531321576,1.0375399442578992,0.7326400772155792,-0.0014968045649158277,-0.008308453962936216,89678.89190756525
95,2020-04-05,-0.014635149481321186,-0.510016398854747,-0.08071658010858232,-0.015015729878525884,-0.035771611648022665,86101.73074276299
96,2020-04-06,0.0029612027706457603,-0.26987493529337125,0.07863519031609059,0.003096380239444196,0.007436454081883588,86845.37615095134
97,2020-04-07,0.002610552721798893,-0.9787637157823074,-1.9982006845321076,-0.0026797419680010454,0.006529541776848723,87498.33032863622
98,2020-04-08,5.11345664246089e-05,-0.4442932600761116,0.9163276747024814,0.0021281552614217662,0.00012801364356492464,87511.13169299271
99,2020-04-09,-0.002345871333751469,0.3773004930448522,0.3464884758979927,-0.001213350103097245,-0.005878552673840853,86923.27642560862
100,2020-04-10,-0.014153707420504142,0.7569886166453519,0.9980101098596522,-0.013289743863924532,0.0,100000.0
101,2020-04-11,-0.00420645322765359,-0.9221653241776254,-2.8962553781936893,-0.003101897632027727,0.0,100000.0
102,2020-04-12,-0.003427145165267695,0.8696059201056602,2.0883747047807275,-0.003203373652572472,0.0,100000.0
103,2020-04-13,-0.00802277269221619,1.355637858804951,-0.13958962815517376,-0.005343498317021898,0.0,100000.0
104,2020-04-14,-0.0016128571166600914,0.41343490322370086,1.1081828167375165,-0.0013822420864699951,0.0,100000.0
105,2020-04-15,0.004040508568145384,1.876795812558066,-1.0399059271255309,0.00823235675022295,0.0,100000.0
106,2020-04-16,0.0188618590121053,-0.773789199103573,0.6127739050625697,0.017563192669469038,0.0,100000.0
107,2020-04-17,0.0017457781283183897,-1.244654703311417,-1.0534155631736561,0.0009467038240673488,0.0,100000.0
108,2020-04-18,0.0025755039072276435,-1.7787202489042786,-0.6237689606958051,0.0005974083870975032,0.0,100000.0
109,2020-04-19,-0.0007444591576616722,1.496044311489183,1.9140313538667861,0.000614185574769866,0.0,100000.0
110,2020-04-20,-0.019187712152990415,0.6543656563540577,-0.19068240076334658,-0.01759354093725529,0.0,100000.0
111,2020-04-21,-0.00026513875449216877,-0.05558467091045507,0.21743287317972287,-0.00011558104555625627,0.0,100000.0
112,2020-04-22,0.0006023020994102644,0.2799686263198203,0.8700677306887542,0.0007982904617549198,0.0,100000.0
113,2020-04-23,0.024632421124852862,-1.1254890472983765,0.49568188797260465,0.02285839744845973,0.0,100000.0
114,2020-04-24,-0.0019236096478112252,2.4457519796168263,0.15041890514357642,0.002283946791782528,0.0,100000.0
115,2020-04-25,0.0030154734233361247,0.1292211819752275,0.3649610024662254,0.0033500894933824106,0.0,100000.0
116,2020-04-26,-0.0003471176970524331,0.10939479460489289,2.403415585238275,-0.0015784368477593058,0.0,100000.0
117,2020-04-27,-0.01168678037619532,0.725766623898692,-0.05761879703358539,-0.010078358338429245,0.0,100000.0
118,2020-04-28,0.011428228145150205,0.4810092317367132,0.2010990467149675,0.012449792831568749,0.0,100000.0
119,2020-04-29,0.0075193303268677415,0.22388402427913137,1.050654396007612,0.00748954959930008,0.0,100000.0
120,2020-04-30,0.00791031947043047,-0.7904744554453119,1.1055259329579838,0.006214068326679681,0.015663740012402987,101566.37400124028
121,2020-05-01,-0.009093874547947389,0.4714683571359957,1.1870303055603801,-0.008829621884771561,-0.018595043939974718,99706.86960724283
122,2020-05-02,0.014027943109360992,1.8820244964750337,0.6387302220291846,0.016964803006713707,0.027788187657553667,102485.68837299818
123,2020-05-03,-0.014018510627922809,1.3454200461549777,-1.1430049127304835,-0.010600422250714373,-0.026383487785296037,99847.33959446859
124,2020-05-04,0.005868570938002703,1.593186626639397,1.633431532301096,0.007594037467907683,0.01124094868131893,100971.43446260049
125,2020-05-05,0.021904556258099787,-0.5112156764311852,-1.146345393018688,0.02235051525529574,0.03891841050598604,104863.2755131991
126,2020-05-06,-0.009905363251306884,-0.9896048202585809,0.30263546523903323,-0.011316387992385308,-0.01706431811923881,103156.8437012752
127,2020-05-07,-0.005662977296027719,-0.12578692009964815,-0.7542758500193579,-0.004894573576837566,-0.01019808661324284,102137.03503995093
128,2020-05-08,0.000996513650876412,0.055724912288694604,-0.06413834659299254,0.0015363225975808525,0.0017945765510045538,102316.49269505139
129,2020-05-09,-0.005034756541161992,1.0941915184709485,0.3287624103034804,-0.0031268517123597267,-0.009001430795121824,101416.3496155392
130,2020-05-10,-0.015506634310661327,-1.6924646297148194,0.32135721545027307,-0.01805784923134913,-0.02639795626627648,98776.55398891155
131,2020-05-11,0.0006856297480602732,1.5295503194606137,0.42192075423528475,0.0032209404825755635,0.0012612800639084894,98902.6819953024
132,2020-05-12,-0.010623037137261048,-0.15800789857898942,1.613711269058647,-0.011688437752475678,-0.019016499969538126,97001.03199834858
133,2020-05-13,0.004735924306351816,-0.42688106994742003,0.45353430151397983,0.004112909276256249,0.008451787925850713,97846.21079093365
134,2020-05-14,-0.009194242342338031,-1.0121043752601675,-0.24415663529064868,-0.010229791627236114,-0.01840621097148297,96005.58969378535
135,2020-05-15,0.015499344050175395,-1.6548566718657693,0.9640871682883573,0.0125246556855176,0.029271704999377722,98932.76019372312
136,2020-05-16,-0.00783253292336237,0.8231705839619146,1.1894704889246406,-0.007006630509456486,-0.014632553791726446,97469.50481455048
137,2020-05-17,-0.0032206151620567556,0.07331796718840389,-1.2276078151369925,-0.0017769754517253907,-0.0060067550302097825,96868.82931152951
138,2020-05-18,0.008135172173696697,-1.2899608997410539,0.597400069849858,0.0060210823031735874,0.01540215372765451,98409.04468429496
139,2020-05-19,-0.012308643164339552,-1.295078772063616,0.7011727423108983,-0.014509033523247738,-0.023233266879481747,96085.7179963468
140,2020-05-20,0.002274599346041294,-0.3357846992901282,-0.29756350335999193,0.0024200268801946962,0.0,96085.7179963468
141,2020-05-21,0.01307142754282428,1.669021525289393,1.3757068133116195,0.008148661353994283,0.0,96085.7179963468
142,2020-05-22,-0.016074832345612276,-0.2595913513636048,-0.15005558703252672,-0.016128751938181793,0.0,96085.7179963468
143,2020-05-23,0.001846338585323042,-1.5031429531181062,0.12557645347154225,0.004830818746067042,0.0,96085.7179963468
144,2020-05-24,0.0025988279424842354,-0.24574306408594432,-0.1730718242838696,0.002512671923171252,0.0,96085.7179963468
145,2020-05-25,0.007818228717773103,-0.2727235697476705,0.015579047581467534,0.007783347404363019,0.0,96085.7179963468
146,2020-05-26,-0.01236950710878082,-2.6968866429415717,-1.0962750868952018,-0.006349133831111878,0.0,96085.7179963468
147,2020-05-27,-0.013204566130842763,-0.05429486651781221,-1.4400508825942944,-0.013660302252102742,0.0,96085.7179963468
148,2020-05-28,0.005219415656168977,-0.23093453020867796,1.5945050632249722,0.0049550815378033245,0.0,96085.7179963468
149,2020-05-29,0.0029698467323318605,0.6962063648134184,-0.8469613483183278,0.0006194974081242571,0.0,96085.7179963468
150,2020-05-30,0.0025049285034587656,1.8489560949453452,-0.9913923494563072,-0.0026708686830784595,0.0,96085.7179963468
151,2020-05-31,0.003464482094969757,1.1265650295477574,-2.153390113603715,0.0001597340749035078,0.0,96085.7179963468
152,2020-06-01,-0.006800247215784908,-0.26888869055483056,-0.6389617476895022,-0.006792082294417413,0.0,96085.7179963468
153,2020-06-02,0.0023225369716100355,-1.1065259087416703,-1.3230897934074983,0.0044470651299281525,0.0,96085.7179963468
154,2020-06-03,0.0029307247329868123,2.5733598032498604,1.642015160136369,-0.004239059675616627,0.0,96085.7179963468
155,2020-06-04,-0.007143514180263678,0.05921843401448826,1.0098170893426341,-0.008075059814515975,0.0,96085.7179963468
156,2020-06-05,0.018657745111447566,0.013929291912946203,-0.6881503451777238,0.017973811690870714,0.0,96085.7179963468
157,2020-06-06,0.004738329209117875,-0.024125087110003277,2.2524358053443088,0.003912260899216844,0.0,96085.7179963468
158,2020-06-07,-0.011913034972026487,0.19808476076785494,0.9817654869915943,-0.013184094809711657,0.0,96085.7179963468
159,2020-06-08,0.006565536086338297,-0.14436041192394247,-0.32483138350862245,0.006242036329052458,0.0,96085.7179963468
160,2020-06-09,-0.009746816702273214,-0.5736620068802363,-2.499405714873573,-0.008839395660208551,-0.021466519971004704,93939.0659992463
161,2020-06-10,0.00787084603742452,-0.5468589412403921,2.2909425725907417,0.00832818885046912,0.017050704604404162,95644.13645968672
162,2020-06-11,0.011585955790074041,-0.03275327021599839,-1.389572466763596,0.011073156104861379,0.025367924530017433,98180.92891268847
163,2020-06-12,-0.008206823183517105,-0.543424771133765,-1.6453987469568918,-0.007442297322006942,-0.019133250154389225,96267.60389724956
164,2020-06-13,0.009633761292443218,-0.7128457826771644,1.0225704320096403,0.010601318051839854,0.021888728194653657,98456.47671671491
165,2020-06-14,0.004127809269364983,0.10643022769189683,2.439752406339273,0.002965411699991146,0.009356619044722798,99392.1386211872
166,2020-06-15,0.0082206015999449,-0.2549772174208553,1.3842728185105182,0.00803229630738548,0.01860020574950157,101252.15919613735
167,2020-06-16,0.018967929826539474,1.5039929885826886,0.5639091200523596,0.014516408756861828,0.041656182780784964,105417.77747421585
168,2020-06-17,-0.002453881160028705,-2.650969808393012,0.594754341665286,0.003317891414747712,-0.005802329742824152,104837.54449993343
