,Date,Returns,Factor1,Factor2,Neutralized Returns,Volatility Targeted Returns,Portfolio Value
169,2020-06-18,-0.007537361643574896,1.0915068519224618,0.8534155587803077,-0.010996928296945856,-0.017236239162512226,103113.92058368221
170,2020-06-19,-0.008895144296255233,1.246085192497629,0.7589285897867651,-0.01272756683615295,-0.019581777894172613,101155.74279426495
171,2020-06-20,-0.008158102849654382,-2.0733902324081495,0.2811914239693758,-0.003782666714074583,-0.01746696055118247,99409.0467391467
172,2020-06-21,-0.000771017094141042,-0.34268759408034877,0.10420110395187607,-0.0006408162937933736,-0.0016512050338458254,99243.92623576212
173,2020-06-22,0.003411519748166439,-0.37144086599579146,-0.06259312789952241,0.0036258595109123714,0.007441509715342482,99988.07720729636
174,2020-06-23,0.0027669079933001907,-1.4075116947178212,-0.7539645888666763,0.005586556191970456,0.006033981945889848,100591.47540188536
175,2020-06-24,0.008271832490360238,-0.7778166875908753,-0.28067507686677406,0.009503789481141032,0.01782382671947231,102373.8580738326
176,2020-06-25,0.0001300189187790702,-1.1105758454658288,-1.6929568141953855,0.002294172090297566,0.0002870072686927638,102402.55880070185
177,2020-06-26,0.014535340771573169,1.7522704434236227,-0.09833962679474989,0.009525887079140153,0.03331676377603709,105734.23517830556
178,2020-06-27,-0.0026465683323795607,0.9356783931474612,-0.9885911071509175,-0.005574925016591126,-0.006041902344492486,105130.04494385632
179,2020-06-28,0.02720169166589619,1.2715550949941588,-1.103589317215771,0.023455930911261656,0.05542504374929326,110672.54931878565
180,2020-06-29,0.006256673477650062,0.7216720640432351,0.17989415115347845,0.003761312356874721,0.012754173357179847,111947.96665450365
181,2020-06-30,-0.008571575564162826,-1.1290517712172292,1.3920022863445993,-0.0066093182778895415,-0.0176105558094279,110186.91107356084
182,2020-07-01,-0.010708924980611123,-0.5245202662797737,0.918316606002313,-0.01019649603107816,-0.021075215535045638,108079.38952005627
183,2020-07-02,0.004824724152431853,0.48937456122791806,-1.570500603623177,0.0030414248588170882,0.009675526581693114,109046.9421782256
184,2020-07-03,-0.002234627853258509,-1.2221278088919454,-0.9896281365703375,0.00014766924076693028,-0.004589576250074916,108587.98455321809
185,2020-07-04,0.0071400049409209194,0.7129984301723881,0.9407711879882159,0.004604979676698702,0.01477683680517622,110065.66823373572
186,2020-07-05,0.004732376245735448,-0.24032539815813503,-0.9824873935383096,0.004697789677345543,0.009788188226477881,111044.4870563835
187,2020-07-06,-0.0007282891265687277,-0.3748208075495975,-0.2246331499970246,-0.0004926378471609039,-0.0015162893507354876,110892.85812130995
188,2020-07-07,-0.00846793718068405,0.7109599682034915,0.5500520990245519,-0.010966615846806471,-0.01869890569858936,109022.96755145102
189,2020-07-08,-0.015148472246858646,0.44426331148603976,-0.9683444548636353,-0.01686903216449135,-0.03126305597049836,105896.66195440119
190,2020-07-09,-0.004465149520670211,-0.3609661658190799,0.1053755061459599,-0.004290057549347065,-0.009312012114876365,104965.46074291355
191,2020-07-10,0.008563987943234723,1.159329803364248,-1.3340254949182044,0.005112902016971867,0.018029422163380174,106768.40295925156
192,2020-07-11,0.0021409374413020395,-1.0810633275998973,-0.6013676439512137,0.0041449285439376995,0.0046273031341955324,107231.13327267111
193,2020-07-12,-0.01245738778711988,0.6159356069442637,0.31978193414253697,-0.014703738096736585,-0.025555556826918704,104675.57758997925
194,2020-07-13,0.00173180925851182,0.5931012579683838,-1.5929937335316693,-0.0003049679015862715,0.0035572368258825703,105031.3012725675
195,2020-07-14,0.003853173797288368,-0.3095464393139903,0.440474737960399,0.0038748469517009432,0.007904707791070793,105821.77205167458
196,2020-07-15,-0.00883857436201133,0.326133022242118,-0.019637798926681216,-0.010344476050845298,-0.01796847220777699,104024.9248308969
197,2020-07-16,0.0015372510594552791,-1.251113576385303,0.5524899544171478,0.0038672304594343067,0.003124093659905754,104337.33419688746
198,2020-07-17,0.0005820871844599989,0.924027019206901,0.22391413406466143,-0.0024148188682182724,0.0012525377973770509,104462.58797662517
199,2020-07-18,-0.011429702978306231,-0.18490213644298903,1.3641404299738442,-0.011788855538447267,-0.023813471581606037,102081.24081846458
200,2020-07-19,0.003577873603482833,-0.5227230205190395,0.12522450264790727,0.0029919490699521515,0.0,100000.0
201,2020-07-20,0.0056078452636823435,1.0490092258368893,-0.429405541125253,0.0003136213271259262,0.0,100000.0
202,2020-07-21,0.01083051243175277,-0.7043436905427592,0.12229750303228377,0.010739466051088241,0.0,100000.0
203,2020-07-22,0.01053802052034903,-1.4084612963635597,0.5432980290363879,0.01268286676782629,0.0,100000.0
204,2020-07-23,-0.013776693679570911,-1.5566291735239037,0.04886007032570433,-0.011589259292013779,0.0,100000.0
205,2020-07-24,-0.009378250399151227,0.6060099513456396,0.04059169120388238,-0.013115201922861277,0.0,100000.0
206,2020-07-25,0.005150352672086598,-1.280429352496283,-0.7019916878067554,0.006030848998563869,0.0,100000.0
207,2020-07-26,0.005137859509122088,1.7547941819843647,-0.6629009175509482,-0.0022592013051798802,0.0,100000.0
208,2020-07-27,0.005150476863060479,-2.081929407883722,-1.4026052717996935,0.00771016022014116,0.0,100000.0
209,2020-07-28,0.03852731490654721,1.6964563682900382,1.7495767431869393,0.03306053069908318,0.0,100000.0
210,2020-07-29,0.0057089051069316695,0.2110174672026184,-1.243863235391285,0.002110176628980474,0.0,100000.0
211,2020-07-30,0.01135565640180599,-0.09671311187039239,-0.6929051977959073,0.009003442434656228,0.0,100000.0
212,2020-07-31,0.009540017634932023,-0.5449190868089497,-0.7184072655691974,0.008395655110014635,0.0,100000.0
213,2020-08-01,0.00651391251305798,0.39913611435207086,0.8949243769444413,0.003970129719106796,0.0,100000.0
214,2020-08-02,-0.003152692446403456,-0.037634702424848364,-0.2949496782920278,-0.005374503602745633,0.0,100000.0
215,2020-08-03,0.0075896922049326744,1.1033018820165215,1.2477420726737338,0.003377825758300499,0.0,100000.0
216,2020-08-04,-0.007728252145375718,0.11422764866203965,-0.6734906242438685,-0.010643481167026727,0.0,100000.0
217,2020-08-05,-0.0023681860674000885,0.1503017614618776,0.27899416222380197,-0.004683063775332607,0.0,100000.0
218,2020-08-06,-0.004853635478291035,-0.36361221221385587,-0.8353470532597573,-0.0065799931649602435,0.0,100000.0
219,2020-08-07,0.0008187413938632256,-0.056945623721067457,2.1451491277733883,0.0004406775730117742,0.0,100000.0
220,2020-08-08,0.023146585666735088,0.3078017688920592,-1.1875984190295128,0.019324290853218525,0.041020150279824044,104102.0150279824
221,2020-08-09,-0.01867265192591748,-1.7101683926566256,0.3098207102270275,-0.015873508319010004,-0.030053454092681155,101096.66961871428
222,2020-08-10,0.006862601903745135,-1.348185422105713,0.6337768809320985,0.008908902692849713,0.011035767507237905,102200.24636943807
223,2020-08-11,-0.016127158711896517,0.743264094022715,0.41379909745149823,-0.019965808329481836,-0.02464756062688982,99735.4903067491
224,2020-08-12,-0.004719318657894335,0.17086543812794186,-0.1852876588777083,-0.0074312290734932195,-0.007226072176575011,99012.8830890916
225,2020-08-13,0.010889505969673662,-0.18398333635267913,-0.12982069973342616,0.00918939088411452,0.01719896725056262,100732.77981414786
226,2020-08-14,0.0006428001909546277,0.01843393306539316,0.0438114719791096,-0.0014838170222663482,0.0010413094754940795,100836.91076169728
227,2020-08-15,-0.010777447779293061,0.34758170536167105,-0.14700200162848862,-0.013944863525562472,-0.016918207851257288,99145.08997657153
228,2020-08-16,-0.007153037092599682,-0.5397596803093615,0.9638791167949097,-0.0070768116087762305,-0.011073074091980557,98037.78256737348
229,2020-08-17,0.006795977489346758,-0.7783047254023127,2.2105230015913513,0.00843997893313303,0.010502254042240708,99088.00797159754
230,2020-08-18,-0.007303666317171367,0.19584525509768155,-0.5574917850078336,-0.010357114675491079,-0.014429927129285747,97645.01525866898
231,2020-08-19,0.002164585895819749,-0.978372777615032,-1.3698029795790778,0.0017283313174550916,0.004304129258907816,98075.42818455976
232,2020-08-20,0.00045571839903813785,0.40825275571447184,-0.08828204835125482,-0.0028346335677481246,0.0009369566398961556,98169.12384854938
233,2020-08-21,-0.0065160034760581706,-1.7025836042378404,2.5797093376543185,-0.0020716408966264897,-0.01365999556284954,96803.12429226442
234,2020-08-22,0.021439440893253257,1.0291556373256436,-0.8036745679697308,0.01592485539720446,0.04033403055749567,100836.52734801399
235,2020-08-23,0.006339190223180112,0.472597482413043,1.6391168054440675,0.004140568763994334,0.011838001449212652,102020.32749293526
236,2020-08-24,-0.02025142586657607,0.25602973431387566,1.6777008140764407,-0.021829065528790267,-0.03544098622764263,98476.22887017099
237,2020-08-25,0.0018645431476942765,0.9826909839455139,-0.5535882417079946,-0.003339336482253912,0.003285788822802294,98804.80775245122
238,2020-08-26,-0.00661786464768388,1.6654744444625766,0.5689830791852754,-0.0128663551399,-0.011594298556518513,97645.37789679937
239,2020-08-27,0.00852433334796224,1.0143700650181304,1.628396623128538,0.004835219199699236,0.014743095531530505,99119.68744995243
240,2020-08-28,-0.007925207384327006,-1.8408742313316453,-0.3791277409874871,-0.011519888571065668,0.0,99119.68744995243
241,2020-08-29,-0.0011473644146689902,-1.2795769667357015,-0.20358036010236177,-0.003622440261403218,0.0,99119.68744995243
242,2020-08-30,0.005049872789804571,-0.6248185776956788,-0.5816809139486437,0.004083666562945244,0.0,99119.68744995243
243,2020-08-31,0.008657551941701215,0.026091050210833786,-1.0147567306928669,0.009211250638490414,0.0,99119.68744995243
244,2020-09-01,-0.012002964070557762,0.517659020469123,-0.6492775450660071,-0.010542432074899027,0.0,99119.68744995243
245,2020-09-02,-0.0033450123584094836,-0.7257438131534656,-1.2239402667622565,-0.004300011763594669,0.0,99119.68744995243
246,2020-09-03,-0.004749453111609562,0.18676676447707832,0.03408346825922607,-0.00422276426058773,0.0,99119.68744995243
247,2020-09-04,-0.006533292325737119,-0.7553829323533225,-0.7699732310586418,-0.007708617049525364,0.0,99119.68744995243
248,2020-09-05,0.017654542402810967,-0.6115178029919482,0.2337859117907477,0.016432534638576624,0.0,99119.68744995243
249,2020-09-06,0.004049817109609556,-1.4066610968482223,-1.5558956462036273,0.0017780197618229784,0.0,99119.68744995243
250,2020-09-07,-0.012608839543350452,-0.9232332461109043,0.33088023221445706,-0.014520332854356197,0.0,99119.68744995243
251,2020-09-08,0.009178619470547761,-1.3516846056163336,0.8335289616089246,0.006190953617040206,0.0,99119.68744995243
252,2020-09-09,0.021221561970126333,-0.9758732529773327,-1.9937356425714554,0.0200082987530045,0.0,99119.68744995243
253,2020-09-10,0.01032465260551147,1.0536417966078395,0.37405656984757213,0.012556513526579714,0.0,99119.68744995243
254,2020-09-11,-0.015193699659540134,-0.949398888831943,1.2276689924732922,-0.01747231234775248,0.0,99119.68744995243
255,2020-09-12,-0.004842340728662514,2.632382064837391,-1.2096410186912054,0.001261540302139293,0.0,99119.68744995243
256,2020-09-13,0.012669111491866227,0.4933179008808892,1.6725723868377034,0.013270445245323307,0.0,99119.68744995243
257,2020-09-14,-0.007076694656187808,0.1848361236948739,0.4190190093660452,-0.006688023278430872,0.0,99119.68744995243
258,2020-09-15,0.004438194281462284,-0.8583577801812136,-0.7050118557584089,0.003023654424503329,0.0,99119.68744995243
259,2020-09-16,0.007746340534293367,0.7003098794089914,-0.05576907765770601,0.009384541653774624,0.0,99119.68744995243
260,2020-09-17,-0.00926930471578083,-0.5756378262377739,0.5583269125217224,-0.010528777774442218,-0.017958877439475954,97323.79970600482
261,2020-09-18,-0.0005952535606180008,0.12200981464536144,0.0760053914124115,-0.00021937039707518738,-0.0011745193705461942,97206.3477689502
262,2020-09-19,-0.03241267340069073,2.5600845382687947,0.5387559924463692,-0.02706930766882644,-0.05183634950190106,92022.7128187601
263,2020-09-20,-0.010243876413342899,-0.09605989972464987,-0.9206735930793662,-0.009979864282725924,-0.016234942445112494,90399.21857424885
264,2020-09-21,-0.002525681513931603,1.1492733262856758,0.169360824036078,-2.1425096149046887e-05,-0.004066478367904887,89992.57073745837
265,2020-09-22,-0.012477831819648495,-0.7031764251258874,-1.4137144969049802,-0.013319319633217103,-0.02005725534412598,87986.84520304576
266,2020-09-23,0.016324113039316353,-0.0349884904969617,-0.11122606134870032,0.0164349044086714,0.02504801919710815,90491.64712275658
267,2020-09-24,-0.014301413779606326,1.77080063563551,-0.9039076414647897,-0.010116273471828342,-0.021433038314849998,88348.34329127158
268,2020-09-25,-0.004400444866969838,-0.6269670577877674,-0.7355299425897666,-0.00531763147220741,-0.006612049951928877,87687.13829607869
269,2020-09-26,0.0013074057728609135,1.8124485579969287,1.2360931752104374,0.004835439465191098,0.0020717778313020015,87894.31607920889
270,2020-09-27,0.014412732890661155,0.7077519354554754,1.091310120594269,0.01566740853601445,0.02207491051869112,90101.807131078
271,2020-09-28,-0.014358621511794394,-0.5624667758942676,0.609138120907177,-0.015608071253548773,-0.02185682863357763,87916.12426772024
272,2020-09-29,0.011631637521549595,0.632407739055521,-1.092312764672579,0.013487719622730317,0.017559446274946468,89672.06889521488
273,2020-09-30,0.0001023306101958705,0.9725544496267299,-0.3164084496948019,0.002403902999445402,0.00016757488694677973,89688.82638390957
274,2020-10-01,-0.00981508651047951,0.6218099622171964,1.2130976999791834,-0.008783572488968643,-0.016415175073780756,88047.30887653149
275,2020-10-02,0.0046210347426327075,-1.5702247198904564,0.14171691363990474,0.0014144156370562867,0.007864615290739958,88833.77040560548
276,2020-10-03,0.0019905969557347004,-0.7271371758248686,2.319329539981694,-0.00020038006490259936,0.003381578464277046,89171.92825203319
277,2020-10-04,-0.006002168771587947,-0.24751863555150475,0.39331783939437187,-0.006514016692551535,-0.010618786529781597,88110.04959905503
278,2020-10-05,0.0006980208499001891,-0.07443342910004629,0.1920491164900316,0.0006203005352635375,0.0012366945740978008,88233.7190564648
279,2020-10-06,-0.003853135968617602,0.620672097550678,-0.3091164642025014,-0.0022942897546662662,-0.00689473689475432,87544.24536698939
280,2020-10-07,0.0011351734525124803,0.17770100093325383,0.1335409047822823,0.0016081814926813315,0.0020729435656718204,87751.53972355656
281,2020-10-08,0.006621306745210467,-1.3353443587101013,-0.1524698363805439,0.004011137245796704,0.01196991728534779,88948.53145209134
282,2020-10-09,0.01586016816145352,0.3801978510059632,0.7081086766885905,0.01655918289876238,0.02696348370665589,91644.87982275694
283,2020-10-10,-0.01237815498826849,0.6105857452838231,0.9567023167945841,-0.011281026455972318,-0.025269860071620062,89117.89381559491
284,2020-10-11,0.021330333746562666,0.5597904479310398,-0.7859894605079495,0.022927064999195165,0.04005056487013976,93122.9503026089
285,2020-10-12,-0.01952087799522502,1.0807807255546218,-1.331232953557778,-0.016638494675422652,-0.03387975507025544,89734.97479558336
286,2020-10-13,-0.0015178509503558332,0.8339221545489041,-1.8362053731032966,0.0010209913184847398,-0.0027163632463402883,89463.33847094933
287,2020-10-14,0.005883172064845765,0.4591800792284367,0.5079913269125437,0.00681796703385763,0.01104283004075345,90567.62147502467
288,2020-10-15,0.0028099186773503267,-0.07016571145864703,-1.1033666061738736,0.0031919761211824664,0.0055360654349237235,91121.22801851704
289,2020-10-16,-0.006226995198205938,-1.6609609335159914,-2.152890592952483,-0.008825962837362474,-0.01220299624739618,89900.92839377743
290,2020-10-17,-0.0020812225035727523,0.42961821913258585,0.3885786045309641,-0.001167055999480287,-0.0040718869682896215,89493.73969694845
291,2020-10-18,-0.004930009346588328,0.20768768716311115,2.4929995174327906,-0.005215008083956323,-0.010090692917389153,88484.67040520954
292,2020-10-19,-0.005893647569442115,0.27157883719537346,-0.006070911539893324,-0.005174581948046137,-0.012632924156188347,87221.3779895907
293,2020-10-20,0.008496020970210245,-1.2767485758203094,0.8384907744516419,0.005664257224817922,0.018552179951214758,89076.5959847122
294,2020-10-21,0.0035701548596504735,-1.0810565404082624,0.08182935854756501,0.001413347342765858,0.0077657710482036905,89853.17308953256
295,2020-10-22,-0.006929095952606542,1.0531528533329035,-0.09888965319114267,-0.0045336797429249825,-0.015295089074582555,88323.6641820743
296,2020-10-23,0.008995998754332508,-0.03955515385665504,0.9190764829877686,0.008738642075131456,0.01952080673012693,90275.74485508699
297,2020-10-24,0.003072995208766093,0.6815006973726244,-0.29027454418865134,0.00475323815581939,0.006659227399309905,90941.66759501798
298,2020-10-25,0.008128621188389602,0.028318376130461172,0.26739231407190295,0.008240821287632778,0.017572403529825798,92698.90794800056
299,2020-10-26,0.006296288419236122,0.02975613949574519,0.3216978061960136,0.0063926147311893335,0.013511965301961928,94050.10447819676
300,2020-10-27,-0.008289950109220724,0.9382838059759977,-0.6680904536430488,-0.009600679744806412,0.0,100000.0
301,2020-10-28,-0.005601810401969696,-0.5160447282173739,0.9920423495365228,-0.00790840182262486,0.0,100000.0
302,2020-10-29,0.007472936051232618,0.09612077694098337,-0.17495975669540864,0.006015272738844125,0.0,100000.0
303,2020-10-30,0.006103702654334648,-0.4622752887050425,-0.7557451594928447,0.005381795810067624,0.0,100000.0
304,2020-10-31,-0.00020901593964148133,-0.4344962274323156,0.5365098435704035,-0.0021270983388455207,0.0,100000.0
305,2020-11-01,0.00117327383308782,-0.30917212346863937,-0.8984679817910373,0.0005267919512120659,0.0,100000.0
306,2020-11-02,0.01277664895788425,0.22213377163371284,0.028181157369128247,0.011086793680953779,0.0,100000.0
307,2020-11-03,-0.0059157138883583,-0.4787486216634773,-0.009118996644203544,-0.007316929921264301,0.0,100000.0
308,2020-11-04,0.005470973811700379,1.2557561255735208,1.085895565831578,0.002435118508584615,0.0,100000.0
309,2020-11-05,-0.0020219265243389406,-0.8946073022195039,0.4746982328799528,-0.003716266094466445,0.0,100000.0
310,2020-11-06,-0.002176812032272203,-0.18687164416135904,-0.025026958745143917,-0.003669371294018767,0.0,100000.0
311,2020-11-07,0.010987768519871901,-0.4397310582741749,0.8177662992002871,0.008813435833612774,0.0,100000.0
312,2020-11-08,0.008254163489880298,1.4469778843537329,1.3902075490173134,0.004869587447239209,0.0,100000.0
313,2020-11-09,0.008135096360006385,0.19655477651157463,0.5578103063518622,0.005968407096437725,0.0,100000.0
314,2020-11-10,0.01305478807154329,1.0318445394686349,0.010352619843380607,0.011087391181021254,0.0,100000.0
315,2020-11-11,0.0002100384163275905,-1.485560373036972,-1.3118362323501596,0.0003699659263958991,0.0,100000.0
316,2020-11-12,0.006819529712949639,0.26705026586925884,-1.0651136630753726,0.006116848243149018,0.0,100000.0
317,2020-11-13,-0.0031026675659345604,0.889630795623437,-0.30522470435466764,-0.00472879258473982,0.0,100000.0
318,2020-11-14,0.003241663524884421,0.08228398927542419,-0.6095122021592831,0.002187875307234478,0.0,100000.0
319,2020-11-15,-0.0013014305436768459,1.0654803750653512,-0.186971302985446,-0.003099923253562893,0.0,100000.0
320,2020-11-16,0.0009699596499271819,-0.5172884501003722,0.056649924897107164,-0.000477633164338121,0.003112742694300474,100311.27426943005
321,2020-11-17,0.005951570254369137,1.40934744018558,0.5296927543567308,0.0033704741100942185,0.020755037097478748,102386.77797917792
322,2020-11-18,-0.008182206832334725,2.2988981236192503,-0.07049877805909122,-0.010535304405073866,-0.027458765743292934,99640.90140484863
323,2020-11-19,0.020923872756854603,-0.36283856043965906,0.4865016438262019,0.019025680230392604,0.05927210823689538,105568.11222853817
324,2020-11-20,-0.01006017381499702,-0.4455025214007718,0.06447441481012024,-0.011541004875267553,-0.026267974948886788,102941.31473364949
325,2020-11-21,-0.012141886127877321,1.453384477117701,-1.9754665663538713,-0.01243961359509007,-0.0291511678507584,100026.19794857365
326,2020-11-22,0.011581108735000678,1.5795721457307124,-0.9393353938187543,0.01028656826028316,0.02708279661888477,102734.47761046213
327,2020-11-23,0.007916626939629358,-0.5228600271532683,-0.14408755572161547,0.006655302775274997,0.01898857476607354,104633.33508706948
328,2020-11-24,0.006241198170521552,-0.42018681709585726,-1.2096947428411076,0.00592067050595081,0.015367082995041784,106170.04338657366
329,2020-11-25,0.006283455092642799,-0.2817846088605072,0.5999287299962045,0.004251733221284597,0.015447484452787057,107714.79183185236
330,2020-11-26,-0.00012246772846914624,-1.344450511034277,1.5307508323436974,-0.002622819810273516,-0.00030305412864228696,107684.48641898813
331,2020-11-27,-0.008972543714858316,-0.9186519464841982,1.2187618516973167,-0.01134109224674371,-0.021240296887834065,105560.45673020474
332,2020-11-28,0.0007580455819372633,-1.0041407667520679,-0.213442870930208,-0.000264927708644668,0.001833542508749036,105743.81098107963
333,2020-11-29,-0.006771617115121117,-0.7677975651041284,1.490726136849952,-0.009444543763134215,-0.01610024040305894,104133.78694077373
334,2020-11-30,0.009751197334177512,-0.03468488738678118,0.14866745720211155,0.008043973044434171,0.02300313444927632,106434.10038570139
