,Date,Returns,Factor1,Factor2,Neutralized Returns,Volatility Targeted Returns,Portfolio Value
335,2020-12-01,-0.0014705738150213865,0.23421473253652075,-0.33708597111803934,-0.002829554837872309,-0.0036219233115720563,106071.90805454417
336,2020-12-02,-0.008254971967925115,1.5505004928140769,-0.6134026635409398,-0.009838116524376174,-0.019687494275063545,104103.1586270378
337,2020-12-03,-0.0032138584165299342,-0.998354040738791,-0.30246968648812833,-0.004157219150249145,-0.007724925650598209,103330.66606197799
338,2020-12-04,0.004129314542756243,0.9843223984765838,-0.38817681854122876,0.0025449561076559737,0.009932411827938867,104323.90724477188
339,2020-12-05,-0.005637245528039747,-0.21398884422550896,0.1704162223754877,-0.007299348844730738,-0.013404758613242442,102983.43138344763
340,2020-12-06,-0.008222203955664314,-0.04946370965243295,0.1605739810498646,-0.010113626525972908,0.0,102983.43138344763
341,2020-12-07,0.002436872114919123,0.6748194921666038,0.0030460201534144695,0.002926198824327637,0.0,102983.43138344763
342,2020-12-08,0.002449665711087228,-1.1227220215622986,0.43693816974634986,-0.0029671163947972462,0.0,102983.43138344763
343,2020-12-09,-0.0050694317537112975,0.3824097461840506,1.1906462747863413,-0.005476199187458232,0.0,102983.43138344763
344,2020-12-10,-0.004710383056183228,0.1664522082130561,0.9495541354413237,-0.005843687994860114,0.0,102983.43138344763
345,2020-12-11,0.0023204993735763627,0.4924512640081491,-1.4848979684499035,0.0021219402121896705,0.0,102983.43138344763
346,2020-12-12,-0.014480843414973242,0.2891686439078181,-2.553921134901955,-0.015412046766544863,0.0,102983.43138344763
347,2020-12-13,-0.014074637743765552,2.4553001399108942,0.9343199112392737,-0.0076564668010075995,0.0,102983.43138344763
348,2020-12-14,-0.00718444221252436,-0.637739984251316,-1.366878698415421,-0.011105385346924911,0.0,102983.43138344763
349,2020-12-15,-0.0021344715171184724,-0.5309969550018176,-0.22476540189268354,-0.005637084448424949,0.0,102983.43138344763
350,2020-12-16,0.0031090756559800457,-0.6231405264247644,-1.1701130260593595,-0.0007523037839680365,0.0,102983.43138344763
351,2020-12-17,0.01475356216949552,-0.5554771191602547,-1.8019804375800197,0.01107886807125368,0.0,102983.43138344763
352,2020-12-18,0.008576596232020194,-0.6373871273065177,0.541462728204788,0.004767292049459673,0.0,102983.43138344763
353,2020-12-19,-0.0015993852996342712,1.1890165311075518,0.7591551603026468,0.0006303743072383395,0.0,102983.43138344763
354,2020-12-20,-0.0001901620790268883,1.4205042479898549,-0.5765104007267194,0.002726099783021574,0.0,102983.43138344763
355,2020-12-21,-0.010025293646378088,-0.5707462937494763,-2.59104229214491,-0.01379604952293891,0.0,102983.43138344763
356,2020-12-22,-0.0001851313599238993,-0.8323555731042287,-0.5462444482524828,-0.004700727634980194,0.0,102983.43138344763
357,2020-12-23,-0.0028865863892013834,0.4714155563864041,0.3918040054025465,-0.003045912629409902,0.0,102983.43138344763
358,2020-12-24,0.0032271856033808948,-0.5522230442809712,-1.4789115687741288,-0.0004180686556502478,0.0,102983.43138344763
359,2020-12-25,-0.008272309435523229,0.6329318177555108,0.18335991977915564,-0.007910758227869456,0.0,102983.43138344763
360,2020-12-26,0.005193465142411723,0.2029230208512997,-0.015309849172995557,0.004124644130227751,0.014336172010899982,104417.04858453762
361,2020-12-27,0.015327389130025777,-1.515744114997232,0.5792914996010884,0.008622019310127698,0.038413048700242085,108258.35345456183
362,2020-12-28,-0.001087601484568576,1.5475052013300616,0.11958036841415326,0.0022880138684579837,-0.002736316887938951,107984.72176576794
363,2020-12-29,0.004017117220989415,1.7958776730955217,-0.9730689408815555,0.008149016629517515,0.010056936395674938,108990.41540533543
364,2020-12-30,0.006901439917111125,-0.6127886904843862,1.1965715016644913,0.0032112260550942132,0.01706115532919832,110696.53093825527
365,2020-12-31,-0.004012204718858363,-0.38770155993598415,-0.15852957302697002,-0.007038161040260306,-0.009941010221721079,109702.42991608317
366,2021-01-01,0.002240924818104168,0.28586539072490497,-0.02730453950993186,0.0014450887957708981,0.005553140776142955,110257.74399369746
367,2021-01-02,0.0001259240078179486,0.334456789987025,-0.933267959073196,-0.0005620248249574999,0.0003416469930496128,110291.90869300242
368,2021-01-03,0.0009767609854883172,0.6585442726728304,-0.4432822511915103,0.0013865473228900065,0.002975752172166202,110589.48391021903
369,2021-01-04,-0.007730097838554665,2.0102045387663496,-0.8848027140269009,-0.002885888698567575,-0.023421143412388986,108247.36956898014
370,2021-01-05,0.00024510174258942713,-0.1769472274940494,-0.172946059923423,-0.002086277238949433,0.0007472401865513294,108322.09358763527
371,2021-01-06,0.004979982912454497,-0.7982972445384537,1.7117084801423434,0.0007074804208118159,0.015096288513513155,109831.72243898657
372,2021-01-07,0.014511436077950418,-1.3793192280145272,-1.3719011429313563,0.008143262967453428,0.044152046431955215,114246.92708218211
373,2021-01-08,0.00959270826085207,-0.7309300399419191,-1.6135613978767411,0.005349991597726773,0.028928576706692008,117139.78475285132
374,2021-01-09,0.021531824575115564,-0.033126972873797095,1.4711703274936085,0.01977017818808545,0.054554997829765,122595.28453582781
375,2021-01-10,-0.007673475628880495,1.7945578635177877,-0.20932367715186612,-0.0035017175865769377,-0.018740940367681855,120721.19049905962
376,2021-01-11,0.008723206367206781,-0.5176112990361714,-0.6690727386599166,0.0052390400552819755,0.022373414114109823,122958.53191047061
377,2021-01-12,0.0018334200573835175,0.2237879516388985,1.0399046873960764,0.0008945324503378462,0.004720871436782384,123430.61905414885
378,2021-01-13,0.021898029332176723,-0.016422896072752075,-0.6056155397368641,0.020071274295529358,0.05076459201711594,128507.07825586043
379,2021-01-14,-0.008082982853551515,1.188393273448084,1.8260097135469362,-0.005793519128519893,-0.017868015366624444,126720.276719198
380,2021-01-15,-0.00839721842180776,2.5269324258736217,0.6779258713392691,-0.0017575299902133322,-0.018545400505827075,124865.7366686153
381,2021-01-16,-0.005993926454440222,-0.5308687729203206,-0.48791140814570266,-0.009511350060184876,-0.012890950457747364,123576.64162284054
382,2021-01-17,-0.02123895724309807,-0.48943944251822213,2.1573082132655035,-0.02446654644094964,-0.041203753068274326,119456.26631601312
383,2021-01-18,-0.005257550216807611,1.044160877069072,-0.6057149230033384,-0.0035847739613962025,-0.010107668881451199,118445.499427868
384,2021-01-19,-0.00759132661553698,0.6818914896263114,0.742095372009307,-0.007035881046562266,-0.01437248233634897,117008.2511942331
385,2021-01-20,0.0015039378647620763,1.8467073257360336,0.2992925804064919,0.0058772139850062615,0.0028717394652402403,117295.42514075713
386,2021-01-21,0.0034175597577715943,0.5839281853259639,1.301741289398798,0.003682160518418756,0.006549189647390461,117950.34410549619
387,2021-01-22,0.018761708392158863,-0.35929209078705954,1.5615111967268527,0.015929066740715928,0.03368637816932888,121318.98192242907
388,2021-01-23,0.009504238381860503,0.5906548306923093,0.032004149065766624,0.009717529008203513,0.016882528929172465,123007.2348153463
389,2021-01-24,-0.005769036556624031,1.1087035805829077,-0.7534178703461835,-0.00389184366032606,-0.010129655042989549,121994.26931104735
390,2021-01-25,-0.00898414671348358,0.820482181197364,0.4599721429391164,-0.007987734974861055,-0.01569796439682144,120424.47287136521
391,2021-01-26,0.004919191715065057,0.5072740311072977,-0.6777153697521061,0.004816270368357132,0.00858480955065864,121282.95382643107
392,2021-01-27,-0.013202332070206421,1.066674689589154,2.013387247526623,-0.011303647620601064,-0.022183511356275065,119064.60269080357
393,2021-01-28,0.018314587658543536,1.1692955904456728,0.13653533108273744,0.02044323168943249,0.0301650616300998,122081.10885381354
394,2021-01-29,0.01179440120721287,1.3821589910375272,-0.3653215513121087,0.01459636360775314,0.019292250626704966,124010.33391648404
395,2021-01-30,-0.004691756521047048,0.6487098875896427,0.1846803058649084,-0.00427806703836493,-0.008244751914679256,123185.85872501612
396,2021-01-31,-0.017131345290908775,-0.16711808031685435,-1.3471262895296965,-0.019498265461863687,-0.028831983623454092,120302.66036267072
397,2021-02-01,0.013538723741654128,0.14671368643332283,-0.9716140385106515,0.012229071729292766,0.022359417203444778,122538.6020830152
398,2021-02-02,-0.0011453984525261788,1.2065089665083568,1.2004139079444254,0.0011676244151629896,-0.001892519682940305,122349.35011472116
399,2021-02-03,0.012378163119734617,-0.8169356709872361,-0.6568942789713957,0.007907041296816061,0.02172831251910844,124522.181366632
400,2021-02-04,-0.01594427658794367,0.3686733088729012,-1.0469109826819396,-0.018271143288405896,0.0,100000.0
401,2021-02-05,-0.005993750229537729,-0.3933388123273607,0.5366527525272862,-0.006315900067263421,0.0,100000.0
402,2021-02-06,5.243699718183166e-05,0.028744822934817487,1.185704154662997,0.0008466301461846983,0.0,100000.0
403,2021-02-07,0.00046980593764742054,1.2784518626072987,0.7189533106650667,0.001084429345169521,0.0,100000.0
404,2021-02-08,-0.004500654714792437,0.19109906801990334,0.9960476858058164,-0.003918032898027611,0.0,100000.0
405,2021-02-09,0.0062284993234749874,0.04643654815614881,-0.7567950885694608,0.004195625857318272,0.0,100000.0
406,2021-02-10,-0.010676204293825944,-1.3598561409799192,-1.4218106667418438,-0.014243618132039332,0.0,100000.0
407,2021-02-11,-0.001423794850212935,0.7462535660272207,1.5013336519554867,0.00011880533083855841,0.0,100000.0
408,2021-02-12,0.0012029563171189887,0.6454841811410754,-0.32267983884213575,4.3832714942826454e-05,0.0,100000.0
409,2021-02-13,0.00514438834058749,2.16325472330546,-0.25083301645504735,0.004699083421318991,0.0,100000.0
410,2021-02-14,0.007116148780888898,-0.30777823495300083,1.328194141849058,0.007983212241943316,0.0,100000.0
411,2021-02-15,-0.011246420918378693,0.21915032766393897,0.5562300094006599,-0.011294251100584808,0.0,100000.0
412,2021-02-16,-0.015341141707356223,0.24938368371075526,0.45588777208160763,-0.01552324338825142,0.0,100000.0
413,2021-02-17,0.012776768218985091,1.5774532797634744,2.165002344901084,0.015621192661214294,0.0,100000.0
414,2021-02-18,0.0033231401197959167,-0.0952955323869521,-0.643518230380143,0.0013986722801650024,0.0,100000.0
415,2021-02-19,-0.0074848653655655364,0.27902152577033923,0.9278401280812372,-0.006966482334840618,0.0,100000.0
416,2021-02-20,0.01551151975522523,0.6078965097165392,0.0570131248970845,0.014891297973370942,0.0,100000.0
417,2021-02-21,0.0011567463429285867,0.1866091231563581,0.26859227886325693,0.0006761871248254744,0.0,100000.0
418,2021-02-22,0.011792971840638265,-0.44643361455052827,1.5284684264125317,0.01289660730876635,0.0,100000.0
419,2021-02-23,0.0006751848141010895,0.19408999289830758,0.5078357562896237,0.0005466907125785274,0.0,100000.0
420,2021-02-24,0.020607479248819872,1.073631749859772,0.538296079049633,0.020876336023836456,0.04191603592711701,104191.60359271169
421,2021-02-25,0.017553408424432045,-1.0265152994110602,1.0725073373098022,0.01775903020565403,0.03610228496370655,107801.83208908237
422,2021-02-26,-0.002489641484790735,0.132969674146876,-0.3649527295428853,-0.003916084423714787,-0.005183873403801492,107283.4447487022
423,2021-02-27,0.009715709509543554,-0.7001208149391732,-0.8392096673390064,0.007263041143454708,0.01999541835029963,109282.98658373217
424,2021-02-28,0.006453759495851475,1.1950466289248425,-1.0448091940210336,0.004461534346715692,0.013262979353415371,110609.2845190737
425,2021-03-01,0.013686315575323486,-1.5231869047837747,-1.9663565893760018,0.009258857710689126,0.02785697707952877,113394.98222702657
426,2021-03-02,-0.009649234605801044,-0.5589218472715883,2.056207129940322,-0.007820747283529415,-0.018829722044595144,111512.01002256708
427,2021-03-03,0.006860514599984393,0.37721187506452086,-1.1032083657216831,0.004454934335660599,0.014058961809015199,112917.90620346859
428,2021-03-04,0.010584244868495877,1.5655240292343404,-0.221253623585772,0.00994226303112769,0.021662300449444366,115084.13624841302
429,2021-03-05,-0.017587394864231144,-0.0657502610729878,-0.27681329988892067,-0.018964974318771113,-0.03227045560934058,111857.09068747898
430,2021-03-06,-0.011832585126657752,-0.5551995266931984,0.30740669780910074,-0.012554157084039955,-0.020739742663276668,109783.11642115131
431,2021-03-07,-0.020392321777601006,1.8811570694405901,0.8157372125392968,-0.019394657596310694,-0.03277968298324327,106505.14812282697
432,2021-03-08,-0.0026940683444455775,-1.448013900416244,0.8604734883597454,-0.002966932956233591,-0.004440178692087886,106061.13025361819
433,2021-03-09,0.007175422557959623,-2.198805956620082,-0.5830774385689385,0.004495124731959732,0.012480318287802583,107309.16208239844
434,2021-03-10,0.015023570520960282,0.4400144500533324,-0.1671217137864115,0.014008968027051675,0.0258960058922542,109898.76267162386
435,2021-03-11,0.0007409478041977518,-0.5020542243526112,0.28257995048829965,4.476952117161374e-06,0.0012757667056241969,110026.33934218629
436,2021-03-12,0.01628615545571292,-1.0212328171307132,-0.24869112618354708,0.014566228189058915,0.027865381316667104,112812.877473853
437,2021-03-13,-0.013801014582148914,0.7083564472993533,1.6073455760199926,-0.01211894567454797,-0.0229593368396549,110516.9437898875
438,2021-03-14,-0.017033824393551545,0.24380071377119883,0.49097495163825133,-0.01716697293341431,-0.026653583895938998,107851.58540029361
439,2021-03-15,-0.0005554769889661878,-0.5640786307367284,0.7348777860498175,-0.0006569183359876196,-0.0008823779034043254,107763.34760995317
440,2021-03-16,0.0038406544893930727,-1.2803043986708944,0.6628812686674127,0.0020730318357368156,0.0,107763.34760995317
441,2021-03-17,-0.00032694748094093114,0.8724573282801447,1.173473857485325,0.003436561785116657,0.0,107763.34760995317
442,2021-03-18,-0.020674421000398766,0.650201177958661,0.18102155870370695,-0.017744932008599754,0.0,107763.34760995317
443,2021-03-19,-0.0008912003951278841,-0.09917586377938291,-1.2968319479558466,-0.00025092070969080814,0.0,107763.34760995317
444,2021-03-20,-0.013044695005048533,1.8466369960476658,0.3996879517526416,-0.007059399224080193,0.0,107763.34760995317
445,2021-03-21,0.006696725488300384,-1.0700847663261526,-0.651356893791829,0.005087499093387074,0.0,107763.34760995317
446,2021-03-22,0.0036659824609684825,-1.5255251709247388,-0.5286166817497568,0.0009511599637046213,0.0,107763.34760995317
447,2021-03-23,-0.009398797863273552,-0.6919080698812444,0.5863640187550933,-0.009715107844362273,0.0,107763.34760995317
448,2021-03-24,-0.005138669173366936,-0.045586016355497805,1.2382830714336357,-0.0036548380431342276,0.0,107763.34760995317
449,2021-03-25,-0.010592135218889515,0.24333944932269183,0.02127157673606165,-0.008725703658506428,0.0,107763.34760995317
450,2021-03-26,-0.0006267909727317187,-0.24123605785632987,0.3088330125989638,0.0001072439278521827,0.0,107763.34760995317
451,2021-03-27,0.009551423205012382,0.3520553965142968,1.702214944635238,0.01216035513735558,0.0,107763.34760995317
452,2021-03-28,-0.009857260463355437,-1.251539424190444,0.24075317948856828,-0.011671012941529285,0.0,107763.34760995317
453,2021-03-29,0.005040465155178444,1.4437646040732595,2.601683114180395,0.010633592184296029,0.0,107763.34760995317
454,2021-03-30,-0.005302576183724408,-0.0821511783925688,0.5655096456315442,-0.004098532598427466,0.0,107763.34760995317
455,2021-03-31,-0.007928728322623441,1.1172958315881276,-1.7607627591558177,-0.00437350902833966,0.0,107763.34760995317
456,2021-04-01,-0.0010703035995455782,0.34272534637770413,0.7533416211045325,0.0012497458829413873,0.0,107763.34760995317
457,2021-04-02,-0.010352423224193741,0.4567532191537839,0.38115838488277776,-0.007851118605786814,0.0,107763.34760995317
458,2021-04-03,-0.005536493053471821,0.5697672802322039,1.2897527540827456,-0.002498061905731277,0.0,107763.34760995317
459,2021-04-04,-0.011978778925888485,0.44770856001731496,0.6731813512699584,-0.009418393794050697,0.0,107763.34760995317
460,2021-04-05,0.01964725132916389,0.6427227598675439,-0.13845598398377382,0.022468620610153263,0.04293290683896609,112056.63829384977
461,2021-04-06,0.0003526355197172861,1.3291525301324314,-1.2242982362893657,0.004588243575363025,0.0007791217836759175,112134.55047221736
462,2021-04-07,-0.006997255079925856,0.19652116970147013,-0.20902325728602528,-0.005312452214179735,-0.015442551681029709,110590.29530411442
463,2021-04-08,0.00213979910734222,0.7090037575885123,-0.8505204542093001,0.004927804279184424,0.005196269930769064,111109.92229719133
464,2021-04-09,-0.0011232804969082983,-0.08973569428722672,-0.5805234498047227,-0.00025892297225316857,-0.0027284447095458015,110837.07782623672
465,2021-04-10,-0.0022096959953322296,1.4401172154494728,0.5885784044206096,0.0028109607112880293,-0.005615888409078768,110275.48898532886
466,2021-04-11,0.006141667000434252,-0.6763923020592697,1.6699045043514062,0.006167406843997079,0.01566788805802508,111842.27779113136
467,2021-04-12,0.007575077100473051,1.8009404329108156,0.3946715298229811,0.01344459300994495,0.018879181451381143,113730.19593626948
468,2021-04-13,-0.005305011476105275,-0.04015795064434341,-1.1958830620351844,-0.004488763832577027,-0.013465846082447906,112383.61132802468
469,2021-04-14,-0.0057581824064468,-1.4307751021180481,0.4446026682201407,-0.007963507727168997,-0.014588253582180456,110924.78596980663
470,2021-04-15,-0.00275051697151644,0.12810441491078928,1.196631486645651,-0.000843603490873584,-0.007209647478755357,110203.82122193111
471,2021-04-16,-0.023019211647355847,-0.6810516574748808,-0.6097829043193822,-0.023643074717761156,-0.051252118472260064,105078.6093747051
472,2021-04-17,-0.015151910621985523,0.8406435489887241,-0.1340171666729177,-0.011833913882821439,-0.033792030438476055,101699.4063308575
473,2021-04-18,0.013668742674445247,-0.6526239793023909,0.014688194729197093,0.013290782679118856,0.028530159476579477,104552.42227851544
474,2021-04-19,0.016449677135012837,-0.4461834332147797,-0.78489831308224,0.01636467309868951,0.0318832645309143,107740.74873160686
475,2021-04-20,-0.002490360395563783,-1.889540730945531,0.648280433843859,-0.005786955360889743,-0.004840524901270233,107256.69624147985
476,2021-04-21,0.005765569630557664,-0.4523063192490767,-0.12094814860778157,0.0058510381280979734,0.01118544429232245,108375.2406707121
477,2021-04-22,0.003112501545435361,-2.4238793266289567,0.41953244390702776,-0.0015855269295866727,0.006015116759260758,108976.75234663817
478,2021-04-23,0.030788808084552376,-1.5839028234857233,-0.8874921778021001,0.027827442769384043,0.05051412249482812,114028.16459612097
479,2021-04-24,0.011195749114345767,0.7604146561442974,-0.43745830032341043,0.01422802311523913,0.018233399554328282,115851.5045515538
480,2021-04-25,-0.0012791759148076654,0.7858001586508322,0.7223813578277714,0.0021412026653799456,-0.0021514390035616104,115636.36065119764
481,2021-04-26,-0.009555404406004258,0.42545756178496474,-0.372833152091767,-0.007343425869105447,-0.016653007611336944,113971.05989006396
482,2021-04-27,-0.016064463202575725,-0.966976143129213,1.7269638512334051,-0.016750072097480577,-0.026623279400542682,111308.73195000968
483,2021-04-28,0.002034636358672231,-0.047711356141979855,-0.39963618561460235,0.003054797530779113,0.0034031335034202,111649.04530035172
484,2021-04-29,-0.007563507452843034,-0.0036025390905684044,0.22468472575188592,-0.0062582361688467425,-0.012517413225490655,110397.30397780263
485,2021-04-30,-0.01422253709597674,-1.1583646891925428,0.9325908318730899,-0.015609476373847844,-0.02277702099537613,108119.60187826504
486,2021-05-01,-0.006465728842425265,1.5033983017671506,-1.4183657329330317,-0.0018483000540009406,-0.010301073029851601,107089.49457527988
487,2021-05-02,-0.01081548003614395,0.8773622905756714,-1.7608088119807759,-0.007860814647849688,-0.01711000337274832,105378.49423800503
488,2021-05-03,0.016871416350725647,-0.22096417382966393,-1.5256563145700948,0.01714283279427028,0.02570579178157767,107949.0734161628
489,2021-05-04,0.008816397569494505,0.02688583899453078,1.262584103427182,0.010488422264339485,0.01330282870687319,109279.35628685013
490,2021-05-05,-7.972641316617372e-05,0.20838280794755248,-0.5518581458924467,0.0015388276357109815,-0.00012083483982616318,109267.2728028675
491,2021-05-06,0.01479944138890026,-2.0417348684242906,2.5581992856682523,0.011656378395824635,0.021818496998667978,111449.12250273432
492,2021-05-07,0.0007736830764761831,-0.24717738252059693,-0.5642475986573886,0.0012485269307611043,0.0012456089769773313,111573.68340043203
493,2021-05-08,-0.008612842013282636,-0.6819842479977986,0.18455130319703697,-0.009016755239317591,-0.01429605713852447,110144.07768657959
494,2021-05-09,0.015231240772696573,-1.0016200098949155,1.5421099525678756,0.014407191150630824,0.025117693944855527,112655.84708106513
495,2021-05-10,0.005389100436846587,-0.2811002928859549,2.006092888159123,0.0064983132991337615,0.00919898872231583,113575.74595329672
496,2021-05-11,-0.010372461543264565,1.7976865268495226,2.061503576636398,-0.004044648777588618,-0.017310570259891703,111844.68892730755
497,2021-05-12,-0.001903386780836082,0.6408428612670098,1.2083662305931424,0.0012901678462631377,-0.00318248584924207,111526.44034238334
498,2021-05-13,-0.008756182533847572,-0.5711789897827968,1.0240625258114624,-0.008647829765487633,-0.014427168123899882,110083.72352999337
499,2021-05-14,-0.013827997309643361,0.5725827813561586,0.5925269492011831,-0.010977628660068413,-0.02674419573083495,107409.30395690986
